"","AGE_CODE","REGION","B_LOCATION_DESCRIPTION","BAND_SIZE_CODE","BANDING_DATE","BANDING_DAY","BANDING_MONTH","BANDING_YEAR","BIRD_STATUS","FLYWAY_CODE","LAT_DECIMAL_DEGREES","LON_DECIMAL_DEGREES","SEX_CODE","STATE_CODE","STATE"
"105125",0,59,"Cape May Point(Cape May Point State Park) Cape May County   (Bandit ID: 1)","3","11/15/2015",15,11,2015,3,1,38.93694,-74.96111,"U",34,"NJ"
"105126",1,59,"Parispany-Troy Hills(wetland & early successional forest matrix) Morris County   (Bandit ID: TM)","3","4/5/2017",5,4,2017,3,1,40.84167,-74.39167,"M",34,"NJ"
"105127",1,59,"Jersey City(arrested early successional brownfield) Hudson County   (Bandit ID: LSP)","3","4/10/2017",10,4,2017,3,1,40.70417,-74.05806,"M",34,"NJ"
"105128",1,59,"Parispany-Troy Hills(wetland & early successional forest matrix) Morris County   (Bandit ID: TM)","3","4/17/2017",17,4,2017,3,1,40.84167,-74.39167,"M",34,"NJ"
"105129",1,59,"Parispany-Troy Hills(wetland & early successional forest matrix) Morris County   (Bandit ID: TM)","3","4/27/2017",27,4,2017,3,1,40.84167,-74.39167,"M",34,"NJ"
"105130",1,59,"Parispany-Troy Hills(wetland & early successional forest matrix) Morris County   (Bandit ID: TM)","3","4/28/2017",28,4,2017,3,1,40.84167,-74.39167,"F",34,"NJ"
"105131",1,59,"Parispany-Troy Hills(wetland & early successional forest matrix) Morris County   (Bandit ID: TM)","3","4/29/2017",29,4,2017,3,1,40.84167,-74.39167,"M",34,"NJ"
"105132",1,59,"Jersey City(arrested early successional brownfield) Hudson County   (Bandit ID: LSP)","3","5/2/2017",2,5,2017,3,1,40.70417,-74.05806,"M",34,"NJ"
"105133",1,59,"Jersey City(arrested early successional brownfield) Hudson County   (Bandit ID: LSP)","3","5/9/2017",9,5,2017,3,1,40.70417,-74.05806,"M",34,"NJ"
"105134",1,59,"Parispany-Troy Hills(wetland & early successional forest matrix) Morris County   (Bandit ID: TM)","3","6/4/2017",4,6,2017,3,1,40.84167,-74.39167,"F",34,"NJ"
"105135",1,59,"Newark(195 University Ave Newark NJ 07102) Essex County   (Bandit ID: RUN)","3","11/8/2017",8,11,2017,3,1,40.74139,-74.17583,"F",34,"NJ"
"105136",1,59,"1 mi NE from Highlands(Sandy Hook) Monmouth County   (Bandit ID: SAHO)","3","11/11/2017",11,11,2017,3,1,40.45833,-73.99167,"F",34,"NJ"
"105137",1,59,"1 mi NE from Highlands(Sandy Hook) Monmouth County   (Bandit ID: SAHO)","3","11/14/2017",14,11,2017,3,1,40.45833,-73.99167,"M",34,"NJ"
"105138",2,59,".2 mi ESE from West Cape May(South Cape May Meadows) Cape May County   (Bandit ID: SCMM)","3","8/23/2018",23,8,2018,3,1,38.93833,-74.945,"U",34,"NJ"
"105139",2,59,".2 mi ESE from West Cape May(South Cape May Meadows) Cape May County   (Bandit ID: SCMM)","3","8/29/2018",29,8,2018,3,1,38.93833,-74.945,"M",34,"NJ"
"105140",2,59,".2 mi ESE from West Cape May(South Cape May Meadows) Cape May County   (Bandit ID: SCMM)","3","9/16/2018",16,9,2018,3,1,38.93833,-74.945,"F",34,"NJ"
"105141",2,59,".2 mi ESE from West Cape May(South Cape May Meadows) Cape May County   (Bandit ID: SCMM)","3","9/16/2018",16,9,2018,3,1,38.93833,-74.945,"M",34,"NJ"
"105142",2,59,"Cape May(Near Cape May NJ) Cape May County   (Bandit ID: CAPCIC)","3","12/5/2018",5,12,2018,3,1,38.91667,-74.91667,"F",34,"NJ"
"105143",2,59,"Cape May(Near Cape May NJ) Cape May County   (Bandit ID: CAPCIC)","3","12/7/2018",7,12,2018,3,1,38.91667,-74.91667,"M",34,"NJ"
"105144",2,59,"Cape May(Near Cape May NJ) Cape May County   (Bandit ID: CAPCIC)","3","12/7/2018",7,12,2018,3,1,38.91667,-74.91667,"M",34,"NJ"
"105145",2,59,"Cape May(Near Cape May NJ) Cape May County   (Bandit ID: CAPCIC)","3","12/7/2018",7,12,2018,3,1,38.91667,-74.91667,"M",34,"NJ"
"105146",2,59,"Cape May(Near Cape May NJ) Cape May County   (Bandit ID: CAPCIC)","3","12/8/2018",8,12,2018,3,1,38.91667,-74.91667,"M",34,"NJ"
"105147",2,59,"Cape May(Near Cape May NJ) Cape May County   (Bandit ID: CAPCIC)","3","12/8/2018",8,12,2018,3,1,38.91667,-74.91667,"M",34,"NJ"
"105148",2,59,"Cape May(Near Cape May NJ) Cape May County   (Bandit ID: CAPCIC)","3","12/8/2018",8,12,2018,3,1,38.91667,-74.91667,"M",34,"NJ"
"105149",2,59,"Cape May(Near Cape May NJ) Cape May County   (Bandit ID: CAPCIC)","3","12/10/2018",10,12,2018,3,1,38.91667,-74.91667,"M",34,"NJ"
"105150",2,59,"Cape May(Near Cape May NJ) Cape May County   (Bandit ID: CAPCIC)","3","12/10/2018",10,12,2018,3,1,38.91667,-74.91667,"M",34,"NJ"
"105151",2,59,"Cape May(Near Cape May NJ) Cape May County   (Bandit ID: CAPCIC)","3","12/10/2018",10,12,2018,3,1,38.91667,-74.91667,"M",34,"NJ"
"105152",2,59,"Cape May(Near Cape May NJ) Cape May County   (Bandit ID: CAPCIC)","3","12/10/2018",10,12,2018,3,1,38.91667,-74.91667,"M",34,"NJ"
"105153",2,59,"Cape May(Near Cape May NJ) Cape May County   (Bandit ID: CAPCIC)","3","12/10/2018",10,12,2018,3,1,38.91667,-74.91667,"M",34,"NJ"
"105154",2,59,"Cape May(Near Cape May NJ) Cape May County   (Bandit ID: CAPCIC)","3","12/14/2018",14,12,2018,3,1,38.91667,-74.91667,"M",34,"NJ"
"105155",1,59,"Goshen(Near Goshen NJ) Cape May County   (Bandit ID: CAPGOS)","3","12/14/2018",14,12,2018,3,1,39.08333,-74.91667,"M",34,"NJ"
"105156",2,59,"Goshen(Near Goshen NJ) Cape May County   (Bandit ID: CAPGOS)","3","12/14/2018",14,12,2018,3,1,39.08333,-74.91667,"M",34,"NJ"
"105157",2,59,"Goshen(Near Goshen NJ) Cape May County   (Bandit ID: CAPGOS)","3","12/14/2018",14,12,2018,3,1,39.08333,-74.91667,"M",34,"NJ"
"105158",2,59,"Goshen(Near Goshen NJ) Cape May County   (Bandit ID: CAPGOS)","3","12/14/2018",14,12,2018,3,1,39.08333,-74.91667,"M",34,"NJ"
"105159",2,59,"Goshen(Near Goshen NJ) Cape May County   (Bandit ID: CAPGOS)","3","12/14/2018",14,12,2018,3,1,39.08333,-74.91667,"M",34,"NJ"
"105160",2,59,"Goshen(Near Goshen NJ) Cape May County   (Bandit ID: CAPGOS)","3","12/14/2018",14,12,2018,3,1,39.08333,-74.91667,"M",34,"NJ"
"105161",2,59,"Cape May(Near Cape May NJ) Cape May County   (Bandit ID: CAPCIC)","3","12/4/2018",4,12,2018,3,1,38.91667,-74.91667,"F",34,"NJ"
"105162",2,59,"Cape May(Near Cape May NJ) Cape May County   (Bandit ID: CAPCIC)","3","12/4/2018",4,12,2018,3,1,38.91667,-74.91667,"M",34,"NJ"
"105163",2,59,"Cape May(Near Cape May NJ) Cape May County   (Bandit ID: CAPCIC)","3","12/4/2018",4,12,2018,3,1,38.91667,-74.91667,"M",34,"NJ"
"105164",2,59,"Cape May(Near Cape May NJ) Cape May County   (Bandit ID: CAPCIC)","3","12/4/2018",4,12,2018,3,1,38.91667,-74.91667,"M",34,"NJ"
"105165",2,59,"Cape May(Near Cape May NJ) Cape May County   (Bandit ID: CAPCIC)","3","12/4/2018",4,12,2018,3,1,38.91667,-74.91667,"M",34,"NJ"
"105166",2,59,"Cape May(Near Cape May NJ) Cape May County   (Bandit ID: CAPCIC)","3","12/4/2018",4,12,2018,3,1,38.91667,-74.91667,"M",34,"NJ"
"105167",2,59,"Cape May(Near Cape May NJ) Cape May County   (Bandit ID: CAPCIC)","3","12/4/2018",4,12,2018,3,1,38.91667,-74.91667,"M",34,"NJ"
"105168",2,59,"Cape May(Near Cape May NJ) Cape May County   (Bandit ID: CAPCIC)","3","12/5/2018",5,12,2018,3,1,38.91667,-74.91667,"F",34,"NJ"
"105169",2,59,"Cape May(Near Cape May NJ) Cape May County   (Bandit ID: CAPCIC)","3","12/5/2018",5,12,2018,3,1,38.91667,-74.91667,"F",34,"NJ"
"105170",2,59,"Cape May(Near Cape May NJ) Cape May County   (Bandit ID: CAPCIC)","3","12/5/2018",5,12,2018,3,1,38.91667,-74.91667,"M",34,"NJ"
"105171",2,59,"Cape May(Near Cape May NJ) Cape May County   (Bandit ID: CAPCIC)","3","12/7/2018",7,12,2018,3,1,38.91667,-74.91667,"F",34,"NJ"
"105172",2,59,"Cape May(Near Cape May NJ) Cape May County   (Bandit ID: CAPCIC)","3","12/7/2018",7,12,2018,3,1,38.91667,-74.91667,"F",34,"NJ"
"105173",2,59,"Cape May(Near Cape May NJ) Cape May County   (Bandit ID: CAPCIC)","3","12/10/2018",10,12,2018,3,1,38.91667,-74.91667,"F",34,"NJ"
"105174",2,59,"Goshen(Near Goshen NJ) Cape May County   (Bandit ID: CAPGOS)","3","12/14/2018",14,12,2018,3,1,39.08333,-74.91667,"F",34,"NJ"
"105175",2,59,"Goshen(Near Goshen NJ) Cape May County   (Bandit ID: CAPGOS)","3","12/14/2018",14,12,2018,3,1,39.08333,-74.91667,"F",34,"NJ"
"105176",5,59,"Cape May(Near Cape May NJ) Cape May County   (Bandit ID: CAPCIC)","3","2/27/2019",27,2,2019,3,1,38.91667,-74.91667,"M",34,"NJ"
"105177",5,59,"Cape May(Near Cape May NJ) Cape May County   (Bandit ID: CAPCIC)","3","3/3/2019",3,3,2019,3,1,38.91667,-74.91667,"F",34,"NJ"
"105178",5,59,"Cape May(Near Cape May NJ) Cape May County   (Bandit ID: CAPCIC)","3","2/28/2019",28,2,2019,3,1,38.91667,-74.91667,"M",34,"NJ"
"105179",2,59,"Cape May(Near Cape May NJ) Cape May County   (Bandit ID: CAPCIC)","3","12/3/2019",3,12,2019,3,1,38.91667,-74.91667,"F",34,"NJ"
"105180",2,59,"Cape May(Near Cape May NJ) Cape May County   (Bandit ID: CAPCIC)","3","12/3/2019",3,12,2019,3,1,38.91667,-74.91667,"M",34,"NJ"
"105181",2,59,"Cape May(Near Cape May NJ) Cape May County   (Bandit ID: CAPCIC)","3","12/3/2019",3,12,2019,3,1,38.91667,-74.91667,"M",34,"NJ"
"105182",2,59,"Cape May(Near Cape May NJ) Cape May County   (Bandit ID: CAPCIC)","3","12/3/2019",3,12,2019,3,1,38.91667,-74.91667,"M",34,"NJ"
"105183",2,59,"Cape May(Near Cape May NJ) Cape May County   (Bandit ID: CAPCIC)","3","12/3/2019",3,12,2019,3,1,38.91667,-74.91667,"F",34,"NJ"
"105184",2,59,"Cape May(Near Cape May NJ) Cape May County   (Bandit ID: CAPCIC)","3","12/3/2019",3,12,2019,3,1,38.91667,-74.91667,"F",34,"NJ"
"105185",2,59,"Cape May(Near Cape May NJ) Cape May County   (Bandit ID: CAPCIC)","3","12/3/2019",3,12,2019,3,1,38.91667,-74.91667,"M",34,"NJ"
"105186",2,59,"Cape May(Near Cape May NJ) Cape May County   (Bandit ID: CAPCIC)","3","12/3/2019",3,12,2019,3,1,38.91667,-74.91667,"F",34,"NJ"
"105187",2,59,"Cape May(Near Cape May NJ) Cape May County   (Bandit ID: CAPCIC)","3","12/3/2019",3,12,2019,3,1,38.91667,-74.91667,"M",34,"NJ"
"105188",2,59,"Cape May(Near Cape May NJ) Cape May County   (Bandit ID: CAPCIC)","3","12/3/2019",3,12,2019,3,1,38.91667,-74.91667,"M",34,"NJ"
"105189",2,59,"Cape May(Near Cape May NJ) Cape May County   (Bandit ID: CAPCIC)","3","12/3/2019",3,12,2019,3,1,38.91667,-74.91667,"M",34,"NJ"
"105190",2,59,"Cape May(Near Cape May NJ) Cape May County   (Bandit ID: CAPCIC)","3","12/3/2019",3,12,2019,3,1,38.91667,-74.91667,"M",34,"NJ"
"105191",2,59,"Cape May(Near Cape May NJ) Cape May County   (Bandit ID: CAPCIC)","3","12/3/2019",3,12,2019,3,1,38.91667,-74.91667,"M",34,"NJ"
"105192",2,59,"Cape May(Near Cape May NJ) Cape May County   (Bandit ID: CAPCIC)","3","12/4/2019",4,12,2019,3,1,38.91667,-74.91667,"M",34,"NJ"
"105193",2,59,"Cape May(Near Cape May NJ) Cape May County   (Bandit ID: CAPCIC)","3","12/4/2019",4,12,2019,3,1,38.91667,-74.91667,"M",34,"NJ"
"105194",2,59,"Cape May(Near Cape May NJ) Cape May County   (Bandit ID: CAPCIC)","3","12/4/2019",4,12,2019,3,1,38.91667,-74.91667,"M",34,"NJ"
"105195",2,59,"Cape May(Near Cape May NJ) Cape May County   (Bandit ID: CAPCIC)","3","12/4/2019",4,12,2019,3,1,38.91667,-74.91667,"M",34,"NJ"
"105196",2,59,"Cape May(Near Cape May NJ) Cape May County   (Bandit ID: CAPCIC)","3","12/4/2019",4,12,2019,3,1,38.91667,-74.91667,"M",34,"NJ"
"105197",2,59,"Cape May(Near Cape May NJ) Cape May County   (Bandit ID: CAPCIC)","3","12/4/2019",4,12,2019,3,1,38.91667,-74.91667,"F",34,"NJ"
"105198",2,59,"Cape May(Near Cape May NJ) Cape May County   (Bandit ID: CAPCIC)","3","12/4/2019",4,12,2019,3,1,38.91667,-74.91667,"F",34,"NJ"
"105199",2,59,"Cape May(Near Cape May NJ) Cape May County   (Bandit ID: CAPCIC)","3","12/4/2019",4,12,2019,3,1,38.91667,-74.91667,"M",34,"NJ"
"105200",2,59,"Cape May(Near Cape May NJ) Cape May County   (Bandit ID: CAPCIC)","3","12/4/2019",4,12,2019,3,1,38.91667,-74.91667,"F",34,"NJ"
"105201",2,59,"Cape May(Near Cape May NJ) Cape May County   (Bandit ID: CAPCIC)","3","12/4/2019",4,12,2019,3,1,38.91667,-74.91667,"F",34,"NJ"
"105202",2,59,".2 mi ESE from West Cape May(South Cape May Meadows) Cape May County   (Bandit ID: SCMM)","3","8/16/2019",16,8,2019,3,1,38.93833,-74.945,"U",34,"NJ"
"108946",5,61,"Cortland(Lime Hollow Nature Center McLean Road Cortland N.Y.) Cortland County   (Bandit ID: LIMEHOLL)","3","4/17/2015",17,4,2015,3,1,42.55833,-76.25833,"M",36,"NY"
"108947",6,61,"Cortland(Lime Hollow Nature Center McLean Road Cortland N.Y.) Cortland County   (Bandit ID: LIMEHOLL)","3","4/18/2015",18,4,2015,3,1,42.55833,-76.25833,"M",36,"NY"
"108948",4,61,"2 mi ESE from Port Henry(Crown Point Banding Station) Essex County   (Bandit ID: CP)","3","5/16/2017",16,5,2017,3,1,44.02667,-73.43333,"U",36,"NY"
"108949",6,61,"Richmondville(Richmondville) Schoharie County   (Bandit ID: 1)","3","4/14/2017",14,4,2017,3,1,42.675,-74.63333,"M",36,"NY"
"108950",6,61,"Richmondville(Richmondville) Schoharie County   (Bandit ID: 1)","3","4/14/2017",14,4,2017,3,1,42.675,-74.63333,"M",36,"NY"
"108951",6,61,"Richmondville(Richmondville) Schoharie County   (Bandit ID: 1)","3","4/14/2017",14,4,2017,3,1,42.675,-74.63333,"M",36,"NY"
"108952",6,61,"Richmondville(Richmondville) Schoharie County   (Bandit ID: 1)","3","4/14/2017",14,4,2017,3,1,42.675,-74.63333,"M",36,"NY"
"108953",6,61,"Cobleskill(Cobleskill Reservoir) Schoharie County   (Bandit ID: 2)","3","4/15/2017",15,4,2017,3,1,42.65667,-74.45611,"F",36,"NY"
"108954",6,61,"Cobleskill(Cobleskill Reservoir) Schoharie County   (Bandit ID: 2)","3","4/15/2017",15,4,2017,3,1,42.65667,-74.45611,"M",36,"NY"
"108955",6,61,"Cobleskill(Cobleskill WalMart) Schoharie County   (Bandit ID: 3)","3","4/18/2017",18,4,2017,3,1,42.68389,-74.45083,"M",36,"NY"
"108956",6,61,"Cobleskill(Cobleskill Reservoir) Schoharie County   (Bandit ID: 2)","3","4/20/2017",20,4,2017,3,1,42.65667,-74.45611,"M",36,"NY"
"108957",6,61,"Cobleskill(Cobleskill Reservoir) Schoharie County   (Bandit ID: 2)","3","4/20/2017",20,4,2017,3,1,42.65667,-74.45611,"M",36,"NY"
"108958",6,61,"Cobleskill(Cobleskill Reservoir) Schoharie County   (Bandit ID: 2)","3","4/21/2017",21,4,2017,3,1,42.65667,-74.45611,"M",36,"NY"
"108959",6,61,"Cobleskill(SUNY Cobleskill) Schoharie County   (Bandit ID: 5)","3","4/22/2017",22,4,2017,3,1,42.66556,-74.51833,"M",36,"NY"
"108960",5,61,"Gallupville(Hessian Hill Farm) Schoharie County   (Bandit ID: 4)","3","4/23/2017",23,4,2017,3,1,42.64389,-74.25111,"M",36,"NY"
"108961",5,61,"Gallupville(Hessian Hill Farm) Schoharie County   (Bandit ID: 4)","3","4/26/2017",26,4,2017,3,1,42.64389,-74.25111,"M",36,"NY"
"108962",5,61,"Gallupville(Hessian Hill Farm) Schoharie County   (Bandit ID: 4)","3","4/26/2017",26,4,2017,3,1,42.64389,-74.25111,"M",36,"NY"
"108963",6,61,"Cobleskill(Cobleskill Reservoir) Schoharie County   (Bandit ID: COBRES)","3","4/10/2018",10,4,2018,3,1,42.65806,-74.45417,"F",36,"NY"
"108964",6,61,"Cobleskill(Cobleskill Reservoir) Schoharie County   (Bandit ID: COBRES)","3","4/10/2018",10,4,2018,3,1,42.65806,-74.45417,"M",36,"NY"
"108965",5,61,"Cobleskill(Cobleskill Reservoir) Schoharie County   (Bandit ID: COBRES)","3","4/11/2018",11,4,2018,3,1,42.65806,-74.45417,"M",36,"NY"
"108966",1,61,"13 mi SW from (Staten Island) Richmond County   (Bandit ID: FKSI)","3","6/7/2018",7,6,2018,3,1,40.56667,-74.185,"M",36,"NY"
"108967",1,61,"4.3 mi NE from Hilton(Braddock Bay Bird Observatory) Monroe County   (Bandit ID: 18)","3","5/2/2018",2,5,2018,3,1,43.25,-77.75,"M",36,"NY"
"108968",1,61,"4.3 mi NE from Hilton(Braddock Bay Bird Observatory) Monroe County   (Bandit ID: 18)","3","5/18/2018",18,5,2018,3,1,43.25,-77.75,"M",36,"NY"
"108969",5,61,"4.3 mi NE from Hilton(Braddock Bay Bird Observatory) Monroe County   (Bandit ID: 18)","3","5/25/2018",25,5,2018,3,1,43.25,-77.75,"F",36,"NY"
"108970",1,61,"Oakfield(Oak Orchard W.M.A. Oakfield N.Y. Genesee County) Genesee County   (Bandit ID: OAKORCHA)","3","9/24/2018",24,9,2018,3,1,43.13056,-78.31389,"F",36,"NY"
"108971",2,61,"Basom(John White Game Farm Basom N.Y. Genesse County) Genesee County   (Bandit ID: JOHNWHIT)","3","10/9/2018",9,10,2018,3,1,43.07972,-78.38306,"M",36,"NY"
"108972",1,61,"Naples(High Tor W.M.A. Naples N.Y. Ontario County) Ontario County   (Bandit ID: HIGHTOR)","3","10/10/2018",10,10,2018,3,1,42.64,-77.37,"M",36,"NY"
"108973",2,61,"Lowville(Tug Hill Jim Northrup's property Lowville N.Y. Lewis County) Lewis County   (Bandit ID: TUGHILL)","3","9/19/2018",19,9,2018,3,1,43.78722,-75.59889,"F",36,"NY"
"108974",1,61,"Lowville(Tug Hill Jim Northrup's property Lowville N.Y. Lewis County) Lewis County   (Bandit ID: TUGHILL)","3","9/19/2018",19,9,2018,3,1,43.78722,-75.59889,"F",36,"NY"
"108975",2,61,"Lowville(Tug Hill Jim Northrup's property Lowville N.Y. Lewis County) Lewis County   (Bandit ID: TUGHILL)","3","9/20/2018",20,9,2018,3,1,43.78722,-75.59889,"M",36,"NY"
"108976",2,61,"Lowville(Tug Hill Jim Northrup's property Lowville N.Y. Lewis County) Lewis County   (Bandit ID: TUGHILL)","3","9/20/2018",20,9,2018,3,1,43.78722,-75.59889,"M",36,"NY"
"108977",2,61,"Lowville(Tug Hill Jim Northrup's property Lowville N.Y. Lewis County) Lewis County   (Bandit ID: TUGHILL)","3","9/22/2018",22,9,2018,3,1,43.78722,-75.59889,"M",36,"NY"
"108978",1,61,"Rome(Terry Skinner's property off Shakes Road Rome N.Y. Oneida County) Oneida County   (Bandit ID: TERRYSKI)","3","9/28/2018",28,9,2018,3,1,43.21444,-75.53667,"F",36,"NY"
"108979",1,61,"Richmondville(Richmondville) Schoharie County   (Bandit ID: 1)","3","10/1/2018",1,10,2018,3,1,42.675,-74.63333,"F",36,"NY"
"108980",2,61,"Ray Brook(31 Pendergast Farm Way Ray Brook) Essex County   (Bandit ID: N1)","3","7/4/2018",4,7,2018,4,1,44.29167,-74.1025,"U",36,"NY"
"108981",2,61,"Ray Brook(31 Pendergast Farm Way Ray Brook) Essex County   (Bandit ID: N1)","3","7/4/2018",4,7,2018,4,1,44.29167,-74.1025,"U",36,"NY"
"108982",5,61,"Cobleskill(Cobleskill; Rts. 165/10) Schoharie County   (Bandit ID: 6)","3","4/18/2018",18,4,2018,3,1,42.71778,-74.58722,"M",36,"NY"
"108983",5,61,"Sharon Springs(Sharon Springs; Onderdunk Rd.) Schoharie County   (Bandit ID: 7)","3","4/20/2018",20,4,2018,3,1,42.7825,-74.53944,"M",36,"NY"
"108984",5,61,"Sharon Springs(Sharon Springs; Onderdunk Rd.) Schoharie County   (Bandit ID: 7)","3","4/20/2018",20,4,2018,3,1,42.7825,-74.53944,"M",36,"NY"
"108985",6,61,"Sharon Springs(Sharon Springs; Onderdunk Rd.) Schoharie County   (Bandit ID: 7)","3","4/10/2019",10,4,2019,3,1,42.7825,-74.53944,"M",36,"NY"
"108986",6,61,"Sharon Springs(Sharon Springs; Onderdunk Rd.) Schoharie County   (Bandit ID: 7)","3","4/10/2019",10,4,2019,3,1,42.7825,-74.53944,"M",36,"NY"
"108987",6,61,"Cobleskill(Cobleskill Reservoir) Schoharie County   (Bandit ID: 2)","3","4/20/2019",20,4,2019,3,1,42.65667,-74.45611,"F",36,"NY"
"108988",6,61,"Cobleskill(Cobleskill Reservoir) Schoharie County   (Bandit ID: 2)","3","4/20/2019",20,4,2019,3,1,42.65667,-74.45611,"M",36,"NY"
"108989",2,61,"Sharon(Onderdunk Road Sharon N.Y. Schoharie County) Schoharie County   (Bandit ID: ONDERDUN)","3","9/23/2019",23,9,2019,3,1,42.78306,-74.53972,"F",36,"NY"
"108990",1,61,"Basom(John White Game Farm Basom N.Y. Genesse County) Genesee County   (Bandit ID: JOHNWHIT)","3","9/20/2019",20,9,2019,3,1,43.07972,-78.38306,"F",36,"NY"
"108991",2,61,"Oakfield(Oak Orchard W.M.A. Oakfield N.Y. Genesee County) Genesee County   (Bandit ID: OAKORCHA)","3","9/26/2019",26,9,2019,3,1,43.13056,-78.31389,"F",36,"NY"
"108992",1,61,"Youngstown(Joseph Davis State Park Youngstown N.Y. Niagara County) Niagara County   (Bandit ID: JOEDAVIS)","3","10/7/2019",7,10,2019,3,1,43.2125,-79.04056,"M",36,"NY"
"108993",2,61,"Youngstown(Joseph Davis State Park Youngstown N.Y. Niagara County) Niagara County   (Bandit ID: JOEDAVIS)","3","10/7/2019",7,10,2019,3,1,43.2125,-79.04056,"M",36,"NY"
"108994",2,61,"Youngstown(Joseph Davis State Park Youngstown N.Y. Niagara County) Niagara County   (Bandit ID: JOEDAVIS)","3","10/7/2019",7,10,2019,3,1,43.2125,-79.04056,"F",36,"NY"
"108995",1,61,"Youngstown(Joseph Davis State Park Youngstown N.Y. Niagara County) Niagara County   (Bandit ID: JOEDAVIS)","3","10/7/2019",7,10,2019,3,1,43.2125,-79.04056,"M",36,"NY"
"108996",1,61,"Naples(High Tor W.M.A. Naples N.Y. Ontario County) Ontario County   (Bandit ID: HIGHTOR)","3","9/24/2019",24,9,2019,3,1,42.64,-77.37,"F",36,"NY"
"108997",2,61,"Naples(High Tor W.M.A. Naples N.Y. Ontario County) Ontario County   (Bandit ID: HIGHTOR)","3","9/24/2019",24,9,2019,3,1,42.64,-77.37,"M",36,"NY"
"108998",1,61,"Naples(High Tor W.M.A. Naples N.Y. Ontario County) Ontario County   (Bandit ID: HIGHTOR)","3","9/24/2019",24,9,2019,3,1,42.64,-77.37,"F",36,"NY"
"108999",2,61,"Naples(High Tor W.M.A. Naples N.Y. Ontario County) Ontario County   (Bandit ID: HIGHTOR)","3","9/24/2019",24,9,2019,3,1,42.64,-77.37,"F",36,"NY"
"109000",2,61,"Naples(High Tor W.M.A. Naples N.Y. Ontario County) Ontario County   (Bandit ID: HIGHTOR)","3","9/24/2019",24,9,2019,3,1,42.64,-77.37,"F",36,"NY"
"109001",1,61,"Naples(High Tor W.M.A. Naples N.Y. Ontario County) Ontario County   (Bandit ID: HIGHTOR)","3","10/2/2019",2,10,2019,3,1,42.64,-77.37,"F",36,"NY"
"109002",2,61,"Burdett(Finger Lakes National Forest Burdett N.Y. Schuyler County) Schuyler County   (Bandit ID: FINGERLA)","3","10/1/2019",1,10,2019,3,1,42.43306,-76.83556,"M",36,"NY"
"109003",1,61,"Lowville(Tom Leroux's Property Lowville N.Y.) Lewis County   (Bandit ID: LEROUX)","3","9/18/2019",18,9,2019,3,1,43.79111,-75.66111,"F",36,"NY"
"109004",2,61,"Lowville(Tom Leroux's Property Lowville N.Y.) Lewis County   (Bandit ID: LEROUX)","3","9/19/2019",19,9,2019,3,1,43.79111,-75.66111,"F",36,"NY"
"109005",2,61,"Lowville(Tom Leroux's Property Lowville N.Y.) Lewis County   (Bandit ID: LEROUX)","3","9/19/2019",19,9,2019,3,1,43.79111,-75.66111,"F",36,"NY"
"109006",1,61,"Lowville(Tom Leroux's Property Lowville N.Y.) Lewis County   (Bandit ID: LEROUX)","3","9/26/2019",26,9,2019,3,1,43.79111,-75.66111,"F",36,"NY"
"109007",1,61,"Lowville(Tom Leroux's Property Lowville N.Y.) Lewis County   (Bandit ID: LEROUX)","3","9/26/2019",26,9,2019,3,1,43.79111,-75.66111,"M",36,"NY"
"109008",2,61,"Lowville(Tom Leroux's Property Lowville N.Y.) Lewis County   (Bandit ID: LEROUX)","3","10/1/2019",1,10,2019,3,1,43.79111,-75.66111,"M",36,"NY"
"109009",1,61,"Sharon(Onderdunk Road Sharon N.Y. Schoharie County) Schoharie County   (Bandit ID: ONDERDUN)","3","9/25/2019",25,9,2019,3,1,42.78306,-74.53972,"M",36,"NY"
"109010",2,61,"Grand Island(Grand Island Rod and Gun Club Grand Island N.Y. Erie County) Erie County   (Bandit ID: GRANDISR)","3","9/21/2019",21,9,2019,3,1,43.02861,-78.93,"F",36,"NY"
"109011",2,61,"Youngstown(Joseph Davis State Park Youngstown N.Y. Niagara County) Niagara County   (Bandit ID: JOEDAVIS)","3","9/21/2019",21,9,2019,3,1,43.2125,-79.04056,"M",36,"NY"
"109012",2,61,"Youngstown(Joseph Davis State Park Youngstown N.Y. Niagara County) Niagara County   (Bandit ID: JOEDAVIS)","3","9/22/2019",22,9,2019,3,1,43.2125,-79.04056,"F",36,"NY"
"109013",1,61,"Youngstown(Joseph Davis State Park Youngstown N.Y. Niagara County) Niagara County   (Bandit ID: JOEDAVIS)","3","9/23/2019",23,9,2019,3,1,43.2125,-79.04056,"M",36,"NY"
